Speed Evaluation,,,,,,,,,,
Key Encapsulation Schemes,,,,,,,,,,
Scheme,Implementation,Key Generation [cycles] (mean),Key Generation [cycles] (min),Key Generation [cycles] (max),Encapsulation [cycles] (mean),Encapsulation [cycles] (min),Encapsulation [cycles] (max),Decapsulation [cycles] (mean),Decapsulation [cycles] (min),Decapsulation [cycles] (max)
Signature Schemes,,,,,,,,,,
Scheme,Implementation,Key Generation [cycles] (mean),Key Generation [cycles] (min),Key Generation [cycles] (max),Sign [cycles] (mean),Sign [cycles] (min),Sign [cycles] (max),Verify [cycles] (mean),Verify [cycles] (min),Verify [cycles] (max)
perk-128-fast-3 (10 executions),m4,641124,636522,647852,244259083,240080987,247151576,81018899,80648734,81252416
perk-128-fast-3 (10 executions),m4-ref,652357,636742,676224,150050725,149677050,150410030,82649625,82255102,83015807
perk-128-fast-3 (10 executions),ref,703284,693350,704462,217861620,217626927,218055367,96646140,96352277,97617624
perk-128-fast-3 (10 executions),save-16-si,643327,636630,647863,229117058,226214515,230783865,81083337,80789659,81342539
perk-128-fast-3 (10 executions),save-30-si,649474,636804,676013,214556580,214171773,214964438,80964763,80825114,81166522
perk-128-fast-5 (10 executions),m4,817122,816945,817271,240103798,231378252,245204824,78092178,77829387,78369158
perk-128-fast-5 (10 executions),m4-ref,820063,816899,847268,146970332,146454914,147367260,79824842,79362371,80296804
perk-128-fast-5 (10 executions),ref,909181,909096,909231,215313420,214956192,216156369,93688084,93344458,94557907
perk-128-short-3 (10 executions),m4,647327,636662,676402,1335543404,1321164639,1352544129,460150568,459047178,461377581
perk-128-short-3 (10 executions),save-15-si,643966,636617,675754,1128170785,1111210596,1142800708,460253517,459594697,460776013
perk-128-short-3 (10 executions),save-5-si,643381,636707,647993,1284541840,1238901553,1322707274,459923344,458773433,460687789
perk-128-short-5 (10 executions),m4,817151,816966,817413,1250494949,1219109103,1270423092,428115038,427512556,428916065
perk-192-fast-3 (10 executions),m4,1495599,1490738,1538071,581460957,566645842,593311132,194730690,193938997,196031469
perk-192-fast-5 (10 executions),m4,1807515,1793189,1852635,557744556,545854768,565788951,186724618,185537956,187857401
perk-192-short-3 (10 executions),m4,1495637,1490755,1538211,3264528448,3203755982,3317332636,1177263213,1172550752,1179722937
perk-192-short-5 (10 executions),m4,1818132,1803382,1852397,3031187216,2982425520,3086807380,1098649851,1096746554,1099635147
perk-256-fast-3 (10 executions),m4,2603004,2579354,2755487,1187931868,1168761486,1201445523,419152182,416610120,421058689
perk-256-fast-5 (10 executions),m4,3085672,3051690,3183602,1134126923,1105347013,1159010597,397926710,394548921,399912514
perk-256-short-3 (10 executions),m4,2591110,2579043,2638074,6745553724,6632676535,6815098918,2640599626,2630863543,2645445163
perk-256-short-5 (10 executions),m4,3074701,3062405,3122879,6285075866,6210986511,6412505844,2456525223,2451668904,2460799260
Memory Evaluation,,,,,,,,,,
Key Encapsulation Schemes,,,,,,,,,,
Scheme,Implementation,Key Generation [bytes],Encapsulation [bytes],Decapsulation [bytes],,,,,,
Signature Schemes,,,,,,,,,,
Scheme,Implementation,Key Generation [bytes],Sign [bytes],Verify [bytes],,,,,,
perk-128-fast-3,m4,7696,24020,20684,,,,,,
perk-128-fast-3,m4-ref,7696,313364,313236,,,,,,
perk-128-fast-3,ref,7728,313412,313284,,,,,,
perk-128-fast-3,save-16-si,7696,104924,20684,,,,,,
perk-128-fast-3,save-30-si,7696,175628,20684,,,,,,
perk-128-fast-5,m4,9032,25160,21752,,,,,,
perk-128-fast-5,m4-ref,9032,305688,305480,,,,,,
perk-128-fast-5,ref,9032,305688,305480,,,,,,
perk-128-short-3,m4,7696,27780,25228,,,,,,
perk-128-short-3,save-15-si,7696,634508,25228,,,,,,
perk-128-short-3,save-5-si,7696,230020,25228,,,,,,
perk-128-short-5,m4,9032,28616,26056,,,,,,
perk-192-fast-3,m4,14952,47720,41352,,,,,,
perk-192-fast-5,m4,16864,48776,42416,,,,,,
perk-192-short-3,m4,14952,51344,46656,,,,,,
perk-192-short-5,m4,16864,51888,47256,,,,,,
perk-256-fast-3,m4,25504,80304,69912,,,,,,
perk-256-fast-5,m4,28064,80896,70640,,,,,,
perk-256-short-3,m4,25504,82264,74784,,,,,,
perk-256-short-5,m4,28064,82056,74808,,,,,,
Hashing Evaluation,,,,,,,,,,
Key Encapsulation Schemes,,,,,,,,,,
Scheme,Implementation,Key Generation [%],Encapsulation [%],Decapsulation [%],,,,,,
Signature Schemes,,,,,,,,,,
Scheme,Implementation,Key Generation [%],Sign [%],Verify [%],,,,,,
Size Evaluation,,,,,,,,,,
Key Encapsulation Schemes,,,,,,,,,,
Scheme,Implementation,.text [bytes],.data [bytes],.bss [bytes],Total [bytes],,,,,
Signature Schemes,,,,,,,,,,
Scheme,Implementation,.text [bytes],.data [bytes],.bss [bytes],Total [bytes],,,,,
perk-128-fast-3,m4,11717,4,0,11721,,,,,
perk-128-fast-3,m4-ref,10457,4,0,10461,,,,,
perk-128-fast-3,ref,11053,4,0,11057,,,,,
perk-128-fast-3,save-16-si,12257,4,0,12261,,,,,
perk-128-fast-3,save-30-si,11549,4,0,11553,,,,,
perk-128-fast-5,m4,11709,4,0,11713,,,,,
perk-128-fast-5,m4-ref,10533,4,0,10537,,,,,
perk-128-fast-5,ref,11129,4,0,11133,,,,,
perk-128-short-3,m4,24605,4,0,24609,,,,,
perk-128-short-3,save-15-si,25121,4,0,25125,,,,,
perk-128-short-3,save-5-si,25173,4,0,25177,,,,,
perk-128-short-5,m4,24673,4,0,24677,,,,,
perk-192-fast-3,m4,12077,4,0,12081,,,,,
perk-192-fast-5,m4,12017,4,0,12021,,,,,
perk-192-short-3,m4,24009,4,0,24013,,,,,
perk-192-short-5,m4,24649,4,0,24653,,,,,
perk-256-fast-3,m4,12129,4,0,12133,,,,,
perk-256-fast-5,m4,12041,4,0,12045,,,,,
perk-256-short-3,m4,31697,4,0,31701,,,,,
perk-256-short-5,m4,32693,4,0,32697,,,,,
